,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State
(including D.C. and Territories)",2020,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cumulative 2020 Filings,7 Ratio,11 Ratio,13 Ratio,Total 7s,Total 11s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2020 over Year to Date 2019,Rank Based on Greatest % Increase Year to Date 2020 over Year to Date 2019,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2020 over 2019
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2019 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2019 over Year to Date 2018,Rank Based on Greatest % Increase Year to Date 2019 over Year to Date 2018,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2019 over 2018
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2018 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2018 over Year to Date 2017,Rank Based on Greatest % Increase Year to Date 2018 over Year to Date 2017,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2018 over 2017
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2017 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2017 over Year to Date 2016,Rank Based on Greatest % Increase Year to Date 2017 over Year to Date 2016,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2017 over 2016
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2016 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2016 over Year to Date 2015,Rank Based on Greatest % Increase Year to Date 2016 over Year to Date 2015,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2016 over 2015
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2015 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2015 over Year to Date 2014,Rank Based on Greatest % Increase Year to Date 2015 over Year to Date 2014,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2015 over 2014
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2014 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2014 over Year to Date 2013,Rank Based on Greatest % Increase Year to Date 2014 over Year to Date 2013,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2014 over 2013
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2013 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2014 over Year to Date 2013,Rank Based on Greatest % Increase Year to Date 2014 over Year to Date 2013,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2014 over 2013
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2012 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2012 over Year to Date 2011,Rank Based on Greatest % Increase Year to Date 2012 over Year to Date 2011,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2012 over 2011
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,Cumulative 2011 Filings,7 Ratio,13 Ratio,Total 7s,Total 13s,% Increase (or decrease) Current Month over Prior Month,Rank Based on Greatest % Increase Current Month over Prior Month,% Increase (or decrease) Year to Date 2011 over Year to Date 2010,Rank Based on Greatest % Increase Year to Date 2011 over Year to Date 2010,"Filings Per Capita
Based on Estimated July 1, 2009 Census
(1000s)
",Rank Based on Greatest Per Capita Filings,"Total Population: July 1, 2009 (Estimated U.S. Census Bureau)","Increase (or decrease) in Per Capita Filings 2011 over 2010
(1000s)",Rank Based on Greatest Annual Per Capita Increase,,,,,,,,,,,,,,,,
Alabama," 15,699 ",43%,0.41%,57%," 6,746 ", 65 ," 8,880 ",-12%,5,-41%,35,4.00,1," 4,708,708 ",-1.62,50,," 26,486 ",35%,65%," 9,178 "," 17,241 ",16%,13,0%,27,5.62,1," 4,708,708 ",0.00,29,," 26,498 ",35%,65%," 9,307 "," 17,126 ",19%,22,-1%,31,5.63,1," 4,708,708 ",-0.04,32,," 26,669 ",36%,64%," 9,528 "," 17,068 ",10%,19,5%,8,5.66,1," 4,708,708 ",0.18,2,," 25,833 ",36%,64%," 9,229 "," 16,555 ",-7%,35,2%,7,5.49,2," 4,708,708 ",0.12,5,," 25,256 ",36%,64%," 8,998 "," 16,162 ",-1%,38,1%,1,5.36,2," 4,708,708 ",0.08,1,," 24,859 ",37%,63%," 9,081 "," 15,697 ",5%,31,-7%,11,5.28,2," 4,708,708 ",-0.37,33,," 26,604 ",37%,62%," 9,875 "," 16,619 ",2%,42,-2%,1,5.65,3," 4,708,708 ",-0.19,7,," 27,515 ",37%,62%," 10,281 "," 17,121 ",16%,23,-8%,7,5.84,4," 4,708,708 ",-0.53,33,," 29,997 ",39%,61%," 11,623 "," 18,196 ",-4%,43,0%,1,6.37,5," 4,708,708 ",6.37,5,,,,,,,,,,,,,,,,
Alaska, 259 ,85%,2%,14%, 220 , 4 , 35 ,-24%,47,-35%,20,0.44,51," 698,473 ",-0.13,4,, 400 ,77%,21%, 307 , 85 ,0%,44,-10%,47,0.57,51," 698,473 ",-0.06,36,, 441 ,79%,21%, 348 , 92 ,29%,8,2%,18,0.63,51," 698,473 ",-0.01,25,, 450 ,79%,18%, 357 , 82 ,38%,5,10%,4,0.64,51," 698,473 ",0.06,12,, 406 ,81%,17%, 330 , 69 ,32%,2,-10%,40,0.58,51," 698,473 ",-0.05,17,, 441 ,80%,16%, 354 , 69 ,50%,1,-4%,3,0.63,51," 698,473 ",-0.01,2,, 448 ,83%,17%, 371 , 75 ,19%,4,-23%,50,0.64,51," 698,473 ",-0.18,10,, 575 ,80%,17%, 459 , 99 ,10%,30,-22%,47,0.82,51," 698,473 ",-0.23,12,, 739 ,82%,17%, 604 , 129 ,19%,14,-22%,49,1.06,51," 698,473 ",-0.36,12,, 990 ,84%,16%, 830 , 155 ,26%,2,0%,2,1.42,51," 698,473 ",1.42,51,,,,,,,,,,,,,,,,
Arizona," 11,155 ",84%,0.81%,15%," 9,418 ", 90 ," 1,644 ",-4%,36,-31%,9,2.03,19," 6,595,778 ",-0.43,19,," 16,247 ",80%,19%," 13,044 "," 3,074 ",11%,30,4%,7,2.46,21," 6,595,778 ",0.08,7,," 15,748 ",80%,19%," 12,668 "," 2,962 ",18%,25,3%,12,2.39,22," 6,595,778 ",0.07,10,," 15,299 ",81%,18%," 12,329 "," 2,825 ",11%,14,3%,12,2.32,24," 6,595,778 ",0.10,9,," 14,670 ",82%,17%," 11,985 "," 2,533 ",5%,8,-10%,41,2.22,27," 6,595,778 ",-0.25,42,," 16,327 ",84%,14%," 13,721 "," 2,357 ",-1%,37,-15%,43,2.48,24," 6,595,778 ",-0.40,44,," 18,952 ",86%,13%," 16,299 "," 2,382 ",4%,35,-14%,35,2.87,25," 6,595,778 ",-0.49,38,," 22,154 ",86%,13%," 19,066 "," 2,810 ",7%,36,-21%,46,3.36,24," 6,595,778 ",-0.86,48,," 27,842 ",85%,14%," 23,578 "," 3,822 ",18%,21,-22%,47,4.22,17," 6,595,778 ",-1.16,49,," 35,517 ",84%,15%," 29,757 "," 5,276 ",2%,24,0%,3,5.38,11," 6,595,778 ",5.38,11,,,,,,,,,,,,,,,,
Arkansas," 6,373 ",55%,0.41%,45%," 3,498 ", 26 ," 2,839 ",-5%,37,-39%,28,2.65,10," 2,889,450 ",-0.95,43,," 10,407 ",47%,52%," 4,909 "," 5,459 ",11%,32,-1%,31,3.60,7," 2,889,450 ",0.00,27,," 10,409 ",48%,52%," 4,996 "," 5,371 ",29%,7,3%,13,3.60,6," 2,889,450 ",0.08,7,," 10,177 ",48%,52%," 4,854 "," 5,286 ",8%,26,3%,13,3.52,9," 2,889,450 ",0.06,15,," 10,017 ",46%,54%," 4,616 "," 5,363 ",-7%,37,1%,10,3.47,8," 2,889,450 ",0.04,10,," 9,909 ",46%,54%," 4,548 "," 5,317 ",14%,6,-9%,20,3.43,9," 2,889,450 ",-0.25,30,," 10,632 ",47%,53%," 4,995 "," 5,588 ",14%,6,-6%,5,3.68,9," 2,889,450 ",-0.21,13,," 11,227 ",48%,51%," 5,437 "," 5,723 ",22%,7,-7%,14,3.89,15," 2,889,450 ",-0.35,28,," 12,230 ",51%,49%," 6,238 "," 5,935 ",16%,28,-13%,24,4.23,16," 2,889,450 ",-0.58,35,," 13,911 ",53%,47%," 7,318 "," 6,507 ",-9%,48,0%,4,4.81,16," 2,889,450 ",4.81,16,,,,,,,,,,,,,,,,
California," 43,008 ",83%,1%,16%," 35,799 ", 441 ," 6,754 ",-3%,33,-36%,21,1.40,29," 36,961,664 ",-0.42,17,," 67,152 ",76%,23%," 51,003 "," 15,541 ",13%,20,1%,19,1.82,30," 36,961,664 ",0.03,19,," 66,196 ",75%,24%," 49,486 "," 16,088 ",15%,31,-3%,36,1.79,32," 36,961,664 ",-0.05,34,," 68,132 ",73%,26%," 49,640 "," 17,866 ",1%,43,-5%,46,1.84,30," 36,961,664 ",-0.10,45,," 71,961 ",72%,27%," 51,592 "," 19,736 ",0%,20,-11%,43,1.95,30," 36,961,664 ",-0.23,40,," 80,392 ",74%,25%," 59,232 "," 20,442 ",7%,16,-20%,50,2.18,30," 36,961,664 ",-0.52,47,," 99,724 ",77%,22%," 76,920 "," 21,931 ",6%,25,-24%,51,2.70,27," 36,961,664 ",-0.82,50,," 129,951 ",78%,21%," 101,486 "," 27,336 ",12%,27,-28%,51,3.52,21," 36,961,664 ",-1.37,50,," 180,640 ",75%,24%," 134,993 "," 44,146 ",18%,17,-22%,48,4.89,9," 36,961,664 ",-1.46,50,," 234,641 ",73%,26%," 171,642 "," 60,944 ",-1%,29,0%,5,6.35,6," 36,961,664 ",6.35,6,,,,,,,,,,,,,,,,
Colorado," 7,164 ",79%,0.95%,20%," 5,683 ", 68 ," 1,407 ",1%,23,-35%,18,1.71,24," 5,024,748 ",-0.49,24,," 11,037 ",77%,22%," 8,491 "," 2,473 ",11%,29,-1%,32,2.20,27," 5,024,748 ",-0.03,30,," 11,169 ",78%,22%," 8,675 "," 2,426 ",21%,20,-6%,47,2.22,25," 5,024,748 ",-0.12,42,," 11,765 ",78%,21%," 9,179 "," 2,511 ",5%,32,-6%,50,2.34,22," 5,024,748 ",-0.15,49,," 12,540 ",79%,21%," 9,886 "," 2,579 ",-4%,28,-12%,47,2.50,20," 5,024,748 ",-0.31,48,," 14,104 ",81%,18%," 11,418 "," 2,603 ",0%,36,-18%,46,2.81,20," 5,024,748 ",-0.60,49,," 17,138 ",84%,16%," 14,374 "," 2,695 ",9%,17,-19%,45,3.41,17," 5,024,748 ",-0.80,49,," 21,144 ",84%,15%," 17,857 "," 3,181 ",12%,25,-19%,44,4.21,8," 5,024,748 ",-0.99,49,," 26,121 ",83%,17%," 21,555 "," 4,415 ",17%,22,-12%,22,5.20,8," 5,024,748 ",-0.78,46,," 30,041 ",83%,17%," 24,867 "," 5,036 ",6%,14,0%,6,5.98,7," 5,024,748 ",5.98,7,,,,,,,,,,,,,,,,
Connecticut," 3,504 ",87%,0.23%,13%," 3,056 ", 8 , 440 ,8%,12,-41%,38,1.20,36," 3,518,288 ",-0.51,27,," 5,986 ",80%,19%," 4,781 "," 1,162 ",1%,42,2%,17,1.70,33," 3,518,288 ",0.02,23,," 5,923 ",81%,19%," 4,779 "," 1,096 ",17%,26,8%,4,1.68,34," 3,518,288 ",0.12,4,," 5,498 ",79%,20%," 4,351 "," 1,104 ",1%,42,-5%,47,1.56,37," 3,518,288 ",-0.07,43,," 5,753 ",79%,20%," 4,557 "," 1,132 ",0%,18,-7%,35,1.64,35," 3,518,288 ",-0.12,28,," 6,163 ",81%,18%," 4,967 "," 1,105 ",-10%,46,-10%,31,1.75,32," 3,518,288 ",-0.20,21,," 6,863 ",83%,16%," 5,669 "," 1,084 ",5%,29,-4%,2,1.95,32," 3,518,288 ",-0.05,1,," 7,050 ",85%,14%," 5,978 ", 978 ,18%,16,-13%,33,2.00,36," 3,518,288 ",-0.32,26,," 8,191 ",86%,12%," 7,050 "," 1,001 ",3%,48,-14%,31,2.33,35," 3,518,288 ",-0.37,14,," 9,485 ",89%,10%," 8,424 ", 924 ,-8%,47,0%,7,2.70,35," 3,518,288 ",2.70,35,,,,,,,,,,,,,,,,
Delaware," 2,735 ",33%,50%,14%, 906 ," 1,367 ", 378 ,-24%,48,-2%,1,3.71,2," 885,122 ",0.57,1,," 2,780 ",47%,31%," 1,304 ", 861 ,-20%,51,-5%,43,3.14,12," 885,122 ",-0.14,47,," 2,907 ",47%,32%," 1,376 ", 922 ,36%,3,5%,6,3.28,11," 885,122 ",-0.15,47,," 3,044 ",48%,30%," 1,465 ", 898 ,28%,6,-3%,43,3.44,10," 885,122 ",0.17,5,," 2,893 ",51%,27%," 1,472 ", 772 ,21%,4,8%,4,3.27,10," 885,122 ",0.24,1,," 2,678 ",56%,25%," 1,510 ", 680 ,6%,18,-9%,17,3.03,16," 885,122 ",-0.20,23,," 2,858 ",59%,26%," 1,673 ", 743 ,7%,20,-14%,34,3.23,19," 885,122 ",-0.58,46,," 3,370 ",54%,21%," 1,814 ", 711 ,-19%,51,-4%,7,3.81,17," 885,122 ",-0.33,27,," 3,666 ",59%,23%," 2,150 ", 844 ,3%,49,-14%,33,4.14,18," 885,122 ",-0.56,34,," 4,164 ",59%,27%," 2,476 "," 1,136 ",16%,4,0%,8,4.70,19," 885,122 ",4.70,19,,,,,,,,,,,,,,,,
District of Columbia, 443 ,78%,4%,18%, 345 , 19 , 79 ,-26%,49,-48%,46,0.89,46," 599,657 ",-0.54,31,, 858 ,61%,34%, 522 , 294 ,16%,11,2%,16,1.43,40," 599,657 ",0.07,8,, 816 ,64%,33%, 523 , 271 ,8%,40,17%,1,1.36,42," 599,657 ",0.14,2,, 732 ,65%,31%, 479 , 225 ,-8%,48,6%,5,1.22,46," 599,657 ",0.10,8,, 670 ,75%,22%, 500 , 148 ,38%,1,1%,8,1.12,47," 599,657 ",-0.02,14,, 681 ,77%,20%, 527 , 134 ,-2%,40,-11%,33,1.14,48," 599,657 ",-0.13,11,, 759 ,80%,16%, 604 , 118 ,-17%,50,-8%,15,1.27,48," 599,657 ",-0.06,2,, 795 ,83%,13%, 658 , 106 ,-11%,49,-4%,6,1.33,49," 599,657 ",-0.10,2,, 857 ,84%,13%, 718 , 111 ,16%,29,-10%,18,1.43,50," 599,657 ",-0.17,3,, 961 ,81%,16%, 774 , 155 ,-16%,50,0%,9,1.60,50," 599,657 ",1.60,50,,,,,,,,,,,,,,,,
Florida," 31,258 ",73%,1%,25%," 22,943 ", 428 ," 7,867 ",5%,16,-31%,8,2.02,20," 18,537,969 ",-0.43,18,," 45,529 ",67%,32%," 30,317 "," 14,633 ",23%,7,8%,2,2.46,22," 18,537,969 ",0.17,2,," 42,463 ",66%,33%," 27,872 "," 14,088 ",15%,33,2%,21,2.29,24," 18,537,969 ",0.07,9,," 41,137 ",65%,34%," 26,569 "," 14,116 ",38%,4,-5%,49,2.22,26," 18,537,969 ",-0.15,48,," 43,867 ",62%,37%," 27,292 "," 16,066 ",-4%,27,-20%,51,2.37,23," 18,537,969 ",-0.56,51,," 54,279 ",63%,36%," 34,094 "," 19,618 ",3%,27,-19%,48,2.93,18," 18,537,969 ",-0.66,50,," 66,478 ",65%,34%," 43,028 "," 22,777 ",4%,32,-10%,24,3.59,12," 18,537,969 ",-0.41,35,," 74,151 ",69%,30%," 51,127 "," 22,247 ",9%,31,-7%,12,4.00,12," 18,537,969 ",-0.30,22,," 79,762 ",72%,27%," 57,662 "," 21,278 ",18%,18,-14%,30,4.30,13," 18,537,969 ",-0.70,40,," 92,690 ",75%,24%," 69,143 "," 22,550 ",0%,27,0%,10,5.00,12," 18,537,969 ",5.00,12,,,,,,,,,,,,,,,,
Georgia," 23,782 ",49%,0.53%,50%," 11,684 ", 125 ," 11,952 ",6%,15,-45%,42,2.90,6," 9,829,211 ",-1.48,49,," 43,050 ",42%,57%," 18,179 "," 24,622 ",4%,40,-4%,38,4.38,3," 9,829,211 ",-0.19,50,," 44,925 ",42%,57%," 19,013 "," 25,699 ",7%,44,-3%,35,4.57,3," 9,829,211 ",-0.09,38,," 45,787 ",43%,56%," 19,813 "," 25,780 ",11%,13,-1%,37,4.66,3," 9,829,211 ",-0.09,44,," 46,693 ",43%,57%," 19,891 "," 26,608 ",3%,13,-6%,30,4.75,3," 9,829,211 ",-0.27,44,," 49,348 ",43%,57%," 21,219 "," 27,922 ",10%,7,-4%,5,5.02,3," 9,829,211 ",-0.22,25,," 51,528 ",45%,55%," 22,970 "," 28,333 ",16%,5,-9%,20,5.24,3," 9,829,211 ",-0.51,42,," 56,497 ",47%,52%," 26,766 "," 29,391 ",2%,43,-10%,20,5.75,2," 9,829,211 ",-0.68,46,," 63,219 ",48%,51%," 30,406 "," 32,424 ",15%,32,-13%,26,6.43,3," 9,829,211 ",-0.92,48,," 72,249 ",48%,51%," 34,938 "," 36,838 ",4%,19,0%,11,7.35,3," 9,829,211 ",7.35,3,,,,,,,,,,,,,,,,
Hawaii," 1,274 ",74%,0.39%,25%, 948 , 5 , 319 ,0%,24,-24%,3,1.18,37," 1,295,178 ",-0.11,3,," 1,667 ",68%,31%," 1,136 ", 517 ,15%,15,12%,1,1.29,45," 1,295,178 ",0.14,3,," 1,490 ",67%,32%," 1,005 ", 482 ,-5%,49,9%,3,1.15,48," 1,295,178 ",0.10,5,," 1,356 ",67%,32%, 914 , 430 ,14%,9,-1%,36,1.05,49," 1,295,178 ",-0.02,35,," 1,386 ",66%,33%, 913 , 460 ,13%,5,-12%,45,1.07,48," 1,295,178 ",-0.14,32,," 1,569 ",69%,30%," 1,076 ", 477 ,8%,10,-9%,22,1.21,47," 1,295,178 ",-0.10,7,," 1,703 ",70%,29%," 1,197 ", 496 ,-12%,48,-18%,44,1.31,47," 1,295,178 ",-0.28,23,," 2,071 ",74%,25%," 1,531 ", 518 ,8%,34,-17%,40,1.60,45," 1,295,178 ",-0.35,29,," 2,530 ",76%,24%," 1,912 ", 603 ,44%,1,-25%,50,1.95,44," 1,295,178 ",-0.62,36,," 3,328 ",77%,22%," 2,562 ", 740 ,12%,7,0%,12,2.57,39," 1,295,178 ",2.57,39,,,,,,,,,,,,,,,,
Idaho," 2,344 ",90%,0.77%,9%," 2,105 ", 18 , 213 ,-2%,32,-34%,17,1.82,22," 1,545,801 ",-0.47,23,," 3,545 ",89%,10%," 3,172 ", 351 ,-4%,47,-2%,35,2.29,24," 1,545,801 ",-0.07,37,," 3,655 ",89%,11%," 3,245 ", 387 ,26%,11,1%,22,2.36,23," 1,545,801 ",-0.01,22,," 3,674 ",88%,11%," 3,251 ", 403 ,-7%,47,-5%,45,2.38,21," 1,545,801 ",-0.05,38,," 3,746 ",89%,11%," 3,316 ", 413 ,-7%,36,-2%,17,2.42,21," 1,545,801 ",-0.05,16,," 3,821 ",89%,10%," 3,418 ", 385 ,8%,11,-17%,45,2.47,25," 1,545,801 ",-0.52,46,," 4,625 ",89%,10%," 4,138 ", 465 ,-1%,44,-14%,36,2.99,24," 1,545,801 ",-0.53,45,," 5,452 ",91%,9%," 4,956 ", 467 ,7%,35,-14%,35,3.53,20," 1,545,801 ",-0.48,40,," 6,198 ",89%,11%," 5,503 ", 654 ,12%,34,-17%,41,4.01,22," 1,545,801 ",-0.87,47,," 7,537 ",88%,11%," 6,622 ", 847 ,3%,21,0%,13,4.88,15," 1,545,801 ",4.88,15,,,,,,,,,,,,,,,,
