,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois," 26,518 ",72%,0.39%,28%," 19,064 ", 104 ," 7,339 ",0%,26,-45%,43,2.46,11," 12,910,409 ",-1.24,48,," 47,861 ",62%,37%," 29,860 "," 17,844 ",13%,22,0%,24,3.71,5," 12,910,409 ",0.05,12,," 47,277 ",58%,42%," 27,350 "," 19,772 ",23%,17,-5%,46,3.66,5," 12,910,409 ",-0.24,50,," 50,402 ",58%,42%," 29,058 "," 21,180 ",10%,20,-5%,44,3.90,6," 12,910,409 ",-0.18,50,," 52,679 ",58%,42%," 30,575 "," 21,951 ",4%,9,-6%,29,4.08,5," 12,910,409 ",-0.26,43,," 56,016 ",59%,40%," 33,308 "," 22,362 ",7%,17,-8%,13,4.34,4," 12,910,409 ",-0.32,36,," 60,190 ",63%,36%," 38,205 "," 21,732 ",13%,7,-7%,8,4.66,5," 12,910,409 ",-0.33,27,," 64,499 ",67%,32%," 43,229 "," 20,936 ",16%,18,-4%,5,5.00,6," 12,910,409 ",-0.24,16,," 67,658 ",70%,29%," 47,506 "," 19,787 ",16%,27,-5%,2,5.24,7," 12,910,409 ",-0.31,8,," 71,701 ",74%,26%," 52,977 "," 18,342 ",4%,18,0%,14,5.55,10," 12,910,409 ",5.55,10,,,,,,,,,,,,,,,,
Indiana," 14,598 ",71%,0.17%,28%," 10,413 ", 25 ," 4,149 ",-1%,29,-36%,24,2.73,8," 6,423,113 ",-0.81,42,," 22,751 ",63%,36%," 14,416 "," 8,277 ",14%,17,1%,23,3.54,8," 6,423,113 ",0.03,16,," 22,536 ",65%,35%," 14,620 "," 7,832 ",19%,23,-1%,27,3.51,7," 6,423,113 ",-0.01,26,," 22,626 ",66%,33%," 15,027 "," 7,530 ",6%,29,-3%,39,3.52,8," 6,423,113 ",-0.14,47,," 23,515 ",68%,31%," 16,052 "," 7,395 ",-8%,39,-9%,37,3.66,7," 6,423,113 ",-0.32,49,," 25,587 ",70%,29%," 17,998 "," 7,514 ",-3%,42,-9%,21,3.98,6," 6,423,113 ",-0.40,43,," 28,141 ",72%,28%," 20,166 "," 7,884 ",4%,33,-13%,32,4.38,6," 6,423,113 ",-0.62,47,," 32,130 ",72%,28%," 23,028 "," 8,989 ",12%,26,-8%,15,5.00,5," 6,423,113 ",-0.45,37,," 35,012 ",72%,28%," 25,202 "," 9,688 ",19%,15,-8%,8,5.45,6," 6,423,113 ",-0.49,28,," 38,141 ",74%,26%," 28,156 "," 9,863 ",-3%,37,0%,15,5.94,8," 6,423,113 ",5.94,8,,,,,,,,,,,,,,,,
Iowa," 3,255 ",89%,0.22%,10%," 2,881 ", 7 , 335 ,-6%,39,-32%,12,1.30,31," 3,007,856 ",-0.30,11,," 4,802 ",87%,12%," 4,161 ", 599 ,14%,18,5%,5,1.60,35," 3,007,856 ",0.09,6,," 4,532 ",88%,11%," 3,980 ", 518 ,16%,30,8%,5,1.51,38," 3,007,856 ",0.10,6,," 4,241 ",88%,11%," 3,733 ", 469 ,-12%,51,3%,14,1.41,40," 3,007,856 ",0.03,20,," 4,160 ",88%,11%," 3,667 ", 473 ,0%,21,-7%,34,1.38,40," 3,007,856 ",-0.08,25,," 4,405 ",89%,10%," 3,931 ", 454 ,4%,25,-12%,36,1.46,41," 3,007,856 ",-0.18,17,," 4,932 ",91%,9%," 4,466 ", 445 ,-1%,42,-12%,29,1.64,39," 3,007,856 ",-0.21,15,," 5,568 ",91%,9%," 5,073 ", 481 ,19%,15,-11%,28,1.85,39," 3,007,856 ",-0.23,11,," 6,251 ",90%,9%," 5,656 ", 565 ,28%,9,-18%,45,2.08,42," 3,007,856 ",-0.51,29,," 7,789 ",91%,9%," 7,059 ", 696 ,0%,28,0%,16,2.59,38," 3,007,856 ",2.59,38,,,,,,,,,,,,,,,,
Kansas," 3,767 ",60%,0.58%,39%," 2,257 ", 22 ," 1,461 ",14%,4,-44%,45,1.60,27," 2,818,747 ",-0.79,40,," 6,749 ",54%,45%," 3,654 "," 3,005 ",28%,3,0%,26,2.39,23," 2,818,747 ",0.00,26,," 6,749 ",54%,45%," 3,663 "," 3,024 ",25%,15,4%,9,2.39,21," 2,818,747 ",0.06,11,," 6,585 ",56%,43%," 3,665 "," 2,858 ",6%,30,0%,27,2.34,23," 2,818,747 ",-0.01,28,," 6,612 ",57%,41%," 3,745 "," 2,742 ",-6%,34,-4%,22,2.35,25," 2,818,747 ",-0.03,15,," 6,705 ",57%,42%," 3,831 "," 2,844 ",0%,32,-10%,26,2.38,26," 2,818,747 ",-0.24,29,," 7,377 ",59%,41%," 4,341 "," 2,998 ",8%,19,-12%,28,2.62,28," 2,818,747 ",-0.35,30,," 8,365 ",62%,38%," 5,155 "," 3,157 ",6%,40,-6%,10,2.97,28," 2,818,747 ",-0.20,8,," 8,915 ",64%,35%," 5,717 "," 3,137 ",12%,35,-10%,17,3.16,29," 2,818,747 ",-0.35,11,," 9,903 ",68%,31%," 6,729 "," 3,089 ",-4%,40,0%,17,3.51,31," 2,818,747 ",3.51,31,,,,,,,,,,,,,,,,
Kentucky," 9,560 ",68%,0.40%,32%," 6,460 ", 38 ," 3,057 ",3%,20,-36%,22,2.66,9," 4,314,113 ",-0.79,39,," 14,882 ",64%,36%," 9,506 "," 5,304 ",7%,37,4%,8,3.45,9," 4,314,113 ",0.12,4,," 14,356 ",64%,35%," 9,259 "," 5,062 ",11%,37,-6%,48,3.33,10," 4,314,113 ",-0.20,49,," 15,227 ",68%,32%," 10,281 "," 4,909 ",3%,37,6%,7,3.53,7," 4,314,113 ",0.17,4,," 14,491 ",67%,33%," 9,679 "," 4,778 ",-14%,45,-3%,19,3.36,9," 4,314,113 ",-0.08,27,," 14,856 ",68%,31%," 10,169 "," 4,615 ",-4%,43,-10%,30,3.44,8," 4,314,113 ",-0.34,37,," 16,342 ",72%,27%," 11,806 "," 4,483 ",9%,15,-9%,18,3.79,8," 4,314,113 ",-0.36,32,," 17,877 ",72%,28%," 12,862 "," 4,932 ",29%,3,-7%,13,4.14,9," 4,314,113 ",-0.32,25,," 19,253 ",72%,27%," 13,908 "," 5,261 ",15%,31,-9%,15,4.46,11," 4,314,113 ",-0.52,32,," 21,508 ",74%,26%," 15,917 "," 5,518 ",2%,25,0%,18,4.99,14," 4,314,113 ",4.99,14,,,,,,,,,,,,,,,,
Louisiana," 6,325 ",38%,0.79%,61%," 2,433 ", 50 ," 3,834 ",-17%,46,-50%,51,1.69,26," 4,492,076 ",-1.14,46,," 12,715 ",30%,69%," 3,834 "," 8,780 ",10%,34,-3%,37,2.83,17," 4,492,076 ",-0.09,40,," 13,108 ",29%,70%," 3,817 "," 9,188 ",7%,43,-1%,29,2.92,15," 4,492,076 ",-0.03,31,," 13,251 ",30%,69%," 3,940 "," 9,173 ",8%,25,1%,18,2.95,18," 4,492,076 ",0.02,23,," 13,143 ",28%,71%," 3,690 "," 9,341 ",-6%,32,-3%,20,2.93,17," 4,492,076 ",-0.08,24,," 13,494 ",28%,71%," 3,782 "," 9,608 ",8%,9,-8%,14,3.00,17," 4,492,076 ",-0.23,28,," 14,544 ",28%,71%," 4,122 "," 10,295 ",-1%,43,-5%,3,3.24,18," 4,492,076 ",-0.18,9,," 15,351 ",32%,68%," 4,866 "," 10,397 ",20%,12,-3%,2,3.42,22," 4,492,076 ",-0.12,4,," 15,896 ",34%,65%," 5,453 "," 10,345 ",26%,10,-7%,5,3.54,26," 4,492,076 ",-0.24,7,," 16,979 ",34%,65%," 5,805 "," 11,059 ",-4%,41,0%,19,3.78,27," 4,492,076 ",3.78,27,,,,,,,,,,,,,,,,
Maine, 875 ,82%,2%,15%, 721 , 16 , 135 ,-8%,43,-34%,15,0.80,48," 1,318,301 ",-0.21,6,," 1,327 ",83%,17%," 1,095 ", 219 ,-13%,50,-10%,49,1.01,49," 1,318,301 ",-0.09,39,," 1,441 ",83%,15%," 1,203 ", 217 ,28%,9,4%,10,1.09,49," 1,318,301 ",0.01,17,," 1,422 ",83%,17%," 1,176 ", 235 ,3%,36,-5%,48,1.08,48," 1,318,301 ",-0.05,39,," 1,487 ",83%,16%," 1,227 ", 244 ,-16%,49,-19%,50,1.13,46," 1,318,301 ",-0.24,41,," 1,803 ",83%,16%," 1,495 ", 290 ,-4%,45,-10%,29,1.37,42," 1,318,301 ",-0.16,16,," 2,013 ",82%,17%," 1,647 ", 349 ,6%,27,-15%,38,1.53,42," 1,318,301 ",-0.24,18,," 2,333 ",83%,16%," 1,931 ", 380 ,-5%,46,-22%,48,1.77,42," 1,318,301 ",-0.49,41,," 2,974 ",85%,14%," 2,535 ", 409 ,37%,4,-14%,34,2.26,37," 1,318,301 ",-0.42,20,," 3,525 ",85%,14%," 2,998 ", 497 ,-2%,32,0%,20,2.67,36," 1,318,301 ",2.67,36,,,,,,,,,,,,,,,,
Maryland," 9,755 ",75%,0.65%,25%," 7,275 ", 63 ," 2,415 ",-3%,34,-43%,41,2.05,17," 5,699,478 ",-0.96,44,," 17,203 ",63%,37%," 10,805 "," 6,302 ",13%,23,1%,21,3.02,13," 5,699,478 ",0.03,15,," 17,005 ",66%,34%," 11,166 "," 5,721 ",8%,42,-1%,26,2.98,13," 5,699,478 ",-0.07,36,," 17,404 ",67%,32%," 11,702 "," 5,579 ",14%,8,1%,20,3.05,13," 5,699,478 ",0.06,11,," 17,039 ",66%,33%," 11,287 "," 5,624 ",-12%,42,-5%,24,2.99,14," 5,699,478 ",-0.15,33,," 17,895 ",69%,30%," 12,379 "," 5,347 ",5%,21,-10%,32,3.14,14," 5,699,478 ",-0.32,35,," 19,724 ",72%,27%," 14,294 "," 5,275 ",11%,11,-9%,19,3.46,15," 5,699,478 ",-0.35,28,," 21,691 ",77%,23%," 16,597 "," 4,928 ",7%,37,-6%,11,3.81,18," 5,699,478 ",-0.25,17,," 23,088 ",80%,19%," 18,490 "," 4,426 ",11%,36,-9%,11,4.05,21," 5,699,478 ",-0.38,15,," 25,241 ",79%,20%," 20,058 "," 4,998 ",11%,8,0%,21,4.43,24," 5,699,478 ",4.43,24,,,,,,,,,,,,,,,,
Massachusetts," 3,749 ",75%,1%,24%," 2,803 ", 43 , 898 ,-15%,45,-50%,50,0.68,49," 6,593,587 ",-0.45,21,," 7,455 ",64%,35%," 4,767 "," 2,608 ",19%,8,-10%,48,1.13,47," 6,593,587 ",-0.14,46,," 8,359 ",61%,38%," 5,065 "," 3,211 ",30%,6,2%,20,1.27,45," 6,593,587 ",0.02,16,," 8,250 ",64%,35%," 5,287 "," 2,875 ",11%,15,0%,31,1.25,45," 6,593,587 ",0.00,27,," 8,270 ",67%,32%," 5,538 "," 2,613 ",-2%,26,-5%,26,1.25,45," 6,593,587 ",-0.08,23,," 8,784 ",73%,26%," 6,420 "," 2,267 ",16%,5,-14%,41,1.33,44," 6,593,587 ",-0.19,20,," 10,034 ",78%,21%," 7,816 "," 2,109 ",6%,21,-18%,43,1.52,43," 6,593,587 ",-0.32,25,," 12,114 ",78%,21%," 9,486 "," 2,489 ",0%,45,-27%,50,1.84,41," 6,593,587 ",-0.65,45,," 16,374 ",74%,25%," 12,130 "," 4,031 ",7%,42,-15%,36,2.48,33," 6,593,587 ",-0.52,31,," 19,780 ",74%,24%," 14,699 "," 4,826 ",-4%,42,0%,22,3.00,33," 6,593,587 ",3.00,33,,,,,,,,,,,,,,,,
Michigan," 18,091 ",80%,0.40%,20%," 14,421 ", 73 ," 3,584 ",3%,21,-38%,29,2.18,13," 9,969,727 ",-0.77,36,," 29,391 ",75%,25%," 22,005 "," 7,237 ",15%,16,4%,11,2.95,14," 9,969,727 ",0.10,5,," 28,381 ",76%,24%," 21,568 "," 6,729 ",25%,13,-4%,41,2.85,18," 9,969,727 ",-0.11,41,," 29,508 ",77%,23%," 22,706 "," 6,724 ",10%,18,0%,25,2.96,17," 9,969,727 ",0.01,26,," 29,415 ",77%,22%," 22,719 "," 6,568 ",2%,14,-7%,36,2.95,16," 9,969,727 ",-0.23,39,," 31,688 ",78%,22%," 24,723 "," 6,843 ",3%,28,-9%,24,3.18,13," 9,969,727 ",-0.29,34,," 34,590 ",80%,19%," 27,783 "," 6,651 ",13%,8,-16%,41,3.47,14," 9,969,727 ",-0.64,48,," 40,936 ",82%,17%," 33,748 "," 6,973 ",15%,20,-15%,37,4.11,10," 9,969,727 ",-0.76,47,," 48,504 ",83%,17%," 40,022 "," 8,229 ",21%,12,-14%,29,4.87,10," 9,969,727 ",-0.78,43,," 56,252 ",83%,16%," 46,941 "," 9,103 ",7%,10,0%,23,5.64,9," 9,969,727 ",5.64,9,,,,,,,,,,,,,,,,
Minnesota," 6,322 ",81%,0.33%,18%," 5,102 ", 21 ," 1,164 ",8%,11,-35%,19,1.44,28," 5,266,214 ",-0.42,15,," 9,794 ",77%,22%," 7,550 "," 2,171 ",33%,1,0%,25,1.86,29," 5,266,214 ",0.01,25,," 9,758 ",80%,20%," 7,801 "," 1,910 ",17%,27,2%,16,1.85,30," 5,266,214 ",0.03,14,," 9,607 ",82%,17%," 7,859 "," 1,679 ",3%,38,2%,16,1.82,31," 5,266,214 ",0.03,21,," 9,466 ",84%,16%," 7,914 "," 1,513 ",1%,17,-11%,44,1.80,32," 5,266,214 ",-0.20,38,," 10,501 ",84%,15%," 8,868 "," 1,578 ",0%,31,-13%,39,1.99,31," 5,266,214 ",-0.29,33,," 12,032 ",85%,15%," 10,173 "," 1,820 ",10%,13,-16%,40,2.28,31," 5,266,214 ",-0.43,36,," 14,285 ",83%,16%," 11,879 "," 2,326 ",13%,24,-14%,36,2.71,31," 5,266,214 ",-0.48,39,," 16,809 ",83%,17%," 13,895 "," 2,854 ",16%,25,-11%,20,3.19,28," 5,266,214 ",-0.45,25,," 19,190 ",85%,15%," 16,230 "," 2,863 ",-2%,31,0%,24,3.64,28," 5,266,214 ",3.64,28,,,,,,,,,,,,,,,,
Mississippi," 7,403 ",57%,0.62%,42%," 4,206 ", 46 ," 3,143 ",4%,17,-40%,32,3.01,4," 2,951,996 ",-1.19,47,," 12,385 ",47%,53%," 5,807 "," 6,540 ",12%,25,-2%,34,4.20,4," 2,951,996 ",-0.06,35,," 12,556 ",46%,53%," 5,835 "," 6,671 ",25%,14,3%,14,4.25,4," 2,951,996 ",0.14,3,," 12,157 ",46%,53%," 5,619 "," 6,489 ",8%,24,11%,3,4.12,4," 2,951,996 ",0.40,1,," 10,974 ",47%,52%," 5,168 "," 5,740 ",-4%,30,2%,6,3.72,6," 2,951,996 ",0.08,6,," 10,741 ",48%,52%," 5,116 "," 5,578 ",1%,30,-3%,2,3.64,7," 2,951,996 ",-0.04,3,," 10,853 ",46%,53%," 5,006 "," 5,786 ",4%,34,-7%,12,3.68,10," 2,951,996 ",-0.28,22,," 11,685 ",49%,50%," 5,775 "," 5,855 ",24%,5,-3%,3,3.96,13," 2,951,996 ",-0.18,6,," 12,210 ",51%,49%," 6,185 "," 5,951 ",24%,11,-9%,10,4.14,19," 2,951,996 ",-0.40,18,," 13,396 ",54%,45%," 7,253 "," 6,068 ",-2%,33,0%,25,4.54,22," 2,951,996 ",4.54,22,,,,,,,,,,,,,,,,
Missouri," 10,707 ",68%,0.69%,31%," 7,300 ", 74 ," 3,320 ",12%,6,-36%,26,2.15,15," 5,987,580 ",-0.67,33,," 16,857 ",62%,38%," 10,447 "," 6,329 ",12%,26,-1%,29,2.82,18," 5,987,580 ",-0.03,31,," 17,040 ",64%,35%," 10,984 "," 6,016 ",13%,34,-4%,43,2.85,19," 5,987,580 ",-0.14,46,," 17,873 ",65%,34%," 11,636 "," 6,149 ",12%,12,0%,32,2.99,15," 5,987,580 ",-0.02,33,," 17,977 ",65%,33%," 11,685 "," 5,990 ",-5%,31,-5%,25,3.00,13," 5,987,580 ",-0.14,31,," 18,797 ",67%,32%," 12,676 "," 6,068 ",1%,29,-9%,18,3.14,15," 5,987,580 ",-0.29,32,," 20,513 ",70%,30%," 14,376 "," 6,076 ",12%,9,-12%,30,3.43,16," 5,987,580 ",-0.45,37,," 23,184 ",71%,29%," 16,404 "," 6,701 ",15%,19,-9%,17,3.87,16," 5,987,580 ",-0.38,32,," 25,467 ",72%,28%," 18,225 "," 7,051 ",6%,43,-10%,16,4.25,15," 5,987,580 ",-0.47,27,," 28,269 ",72%,27%," 20,490 "," 7,663 ",-5%,44,0%,26,4.72,18," 5,987,580 ",4.72,18,,,,,,,,,,,,,,,,
Montana, 783 ,85%,1%,12%, 666 , 11 , 96 ,28%,2,-38%,34,0.96,45," 974,989 ",-0.34,13,," 1,272 ",79%,19%," 1,007 ", 244 ,-4%,48,7%,4,1.30,44," 974,989 ",0.05,11,," 1,221 ",83%,16%," 1,014 ", 196 ,47%,2,-4%,38,1.25,46," 974,989 ",-0.01,23,," 1,233 ",83%,15%," 1,025 ", 191 ,42%,1,1%,24,1.26,44," 974,989 ",-0.02,34,," 1,251 ",83%,16%," 1,039 ", 196 ,-4%,29,4%,5,1.28,44," 974,989 ",0.05,8,," 1,205 ",85%,14%," 1,025 ", 171 ,43%,2,-18%,47,1.24,46," 974,989 ",-0.22,26,," 1,422 ",86%,13%," 1,227 ", 185 ,-6%,46,-13%,33,1.46,44," 974,989 ",-0.26,19,," 1,671 ",84%,15%," 1,409 ", 246 ,6%,39,-18%,43,1.71,43," 974,989 ",-0.32,23,," 1,981 ",82%,17%," 1,626 ", 333 ,9%,37,-16%,38,2.03,43," 974,989 ",-0.42,19,," 2,387 ",82%,16%," 1,965 ", 390 ,-18%,51,0%,27,2.45,44," 974,989 ",2.45,44,,,,,,,,,,,,,,,,
Nebraska," 2,751 ",74%,0.22%,24%," 2,047 ", 6 , 668 ,-1%,27,-32%,11,1.84,21," 1,796,619 ",-0.40,14,," 4,022 ",70%,28%," 2,806 "," 1,136 ",16%,12,2%,14,2.24,26," 1,796,619 ",0.04,14,," 3,955 ",68%,31%," 2,699 "," 1,207 ",15%,32,2%,17,2.20,27," 1,796,619 ",0.04,12,," 3,879 ",67%,32%," 2,588 "," 1,252 ",2%,40,0%,28,2.16,27," 1,796,619 ",-0.02,32,," 3,909 ",66%,33%," 2,585 "," 1,294 ",12%,7,-6%,33,2.18,28," 1,796,619 ",-0.12,29,," 4,128 ",67%,32%," 2,774 "," 1,340 ",-1%,39,-10%,28,2.30,29," 1,796,619 ",-0.20,22,," 4,491 ",68%,31%," 3,067 "," 1,405 ",1%,40,-10%,23,2.50,30," 1,796,619 ",-0.28,21,," 4,995 ",69%,30%," 3,439 "," 1,518 ",22%,8,-11%,27,2.78,29," 1,796,619 ",-0.37,31,," 5,661 ",70%,30%," 3,943 "," 1,687 ",18%,20,-13%,27,3.15,30," 1,796,619 ",-0.44,24,," 6,460 ",70%,29%," 4,550 "," 1,865 ",-3%,38,0%,28,3.60,29," 1,796,619 ",3.60,29,,,,,,,,,,,,,,,,
Nevada," 6,575 ",88%,1%,11%," 5,758 ", 77 , 740 ,4%,19,-32%,14,2.99,5," 2,643,085 ",-0.69,35,," 9,713 ",80%,19%," 7,812 "," 1,818 ",10%,33,8%,3,3.67,6," 2,643,085 ",0.23,1,," 9,096 ",81%,18%," 7,339 "," 1,655 ",10%,38,10%,2,3.44,9," 2,643,085 ",0.27,1,," 8,376 ",78%,20%," 6,557 "," 1,692 ",10%,17,-1%,35,3.17,12," 2,643,085 ",-0.02,36,," 8,441 ",78%,20%," 6,613 "," 1,693 ",-14%,47,-6%,32,3.19,11," 2,643,085 ",-0.16,36,," 8,874 ",80%,18%," 7,134 "," 1,596 ",-11%,48,-16%,44,3.36,10," 2,643,085 ",-0.67,51,," 10,653 ",83%,15%," 8,822 "," 1,650 ",6%,23,-19%,46,4.03,7," 2,643,085 ",-0.95,51,," 13,169 ",82%,16%," 10,851 "," 2,068 ",10%,29,-23%,49,4.98,7," 2,643,085 ",-1.45,51,," 17,012 ",80%,18%," 13,686 "," 2,992 ",5%,46,-28%,51,6.44,2," 2,643,085 ",-2.54,51,," 23,731 ",76%,21%," 18,151 "," 5,096 ",1%,26,0%,29,8.98,1," 2,643,085 ",8.98,1,,,,,,,,,,,,,,,,
New Hampshire, 927 ,82%,0.54%,17%, 764 , 5 , 156 ,-7%,41,-48%,47,0.84,47," 1,324,575 ",-0.50,26,," 1,774 ",70%,29%," 1,236 ", 521 ,23%,6,4%,6,1.34,43," 1,324,575 ",0.02,21,," 1,746 ",71%,28%," 1,245 ", 489 ,6%,45,-4%,44,1.32,43," 1,324,575 ",-0.06,35,," 1,823 ",73%,26%," 1,335 ", 474 ,13%,11,0%,30,1.38,42," 1,324,575 ",0.02,24,," 1,801 ",76%,23%," 1,361 ", 422 ,-13%,43,-9%,38,1.36,41," 1,324,575 ",-0.13,30,," 1,973 ",74%,25%," 1,457 ", 503 ,-18%,49,-21%,51,1.49,40," 1,324,575 ",-0.38,40,," 2,477 ",77%,21%," 1,911 ", 530 ,27%,1,-20%,47,1.87,33," 1,324,575 ",-0.49,39,," 3,124 ",75%,24%," 2,330 ", 762 ,34%,1,-21%,45,2.36,32," 1,324,575 ",-0.59,43,," 3,902 ",75%,24%," 2,932 ", 937 ,4%,47,-17%,40,2.95,32," 1,324,575 ",-0.64,39,," 4,748 ",75%,24%," 3,556 "," 1,144 ",-2%,30,0%,30,3.58,30," 1,324,575 ",3.58,30,,,,,,,,,,,,,,,,
New Jersey," 12,301 ",73%,1%,26%," 8,919 ", 169 ," 3,212 ",10%,8,-49%,49,1.70,25," 8,707,739 ",-1.07,45,," 24,089 ",61%,38%," 14,802 "," 9,044 ",16%,10,-5%,40,2.77,19," 8,707,739 ",-0.15,49,," 25,429 ",60%,39%," 15,241 "," 9,918 ",27%,10,-2%,33,2.92,14," 8,707,739 ",-0.08,37,," 26,119 ",61%,37%," 16,008 "," 9,773 ",16%,7,6%,6,3.00,14," 8,707,739 ",0.15,6,," 24,773 ",65%,34%," 16,076 "," 8,443 ",2%,15,1%,9,2.84,18," 8,707,739 ",0.05,7,," 24,313 ",70%,29%," 16,963 "," 7,131 ",10%,8,-8%,12,2.79,21," 8,707,739 ",-0.21,24,," 26,162 ",73%,26%," 19,168 "," 6,694 ",12%,10,-7%,10,3.00,23," 8,707,739 ",-0.24,17,," 28,231 ",76%,22%," 21,576 "," 6,338 ",20%,13,-8%,16,3.24,26," 8,707,739 ",-0.23,10,," 30,191 ",78%,21%," 23,403 "," 6,491 ",5%,45,-17%,44,3.47,27," 8,707,739 ",-0.78,44,," 36,973 ",79%,20%," 29,118 "," 7,544 ",4%,16,0%,31,4.25,25," 8,707,739 ",4.25,25,,,,,,,,,,,,,,,,
New Mexico," 2,111 ",89%,0.62%,11%," 1,871 ", 13 , 225 ,8%,10,-30%,5,1.26,34," 2,009,671 ",-0.23,7,," 2,997 ",85%,14%," 2,562 ", 411 ,26%,4,-8%,46,1.49,38," 2,009,671 ",-0.12,45,," 3,235 ",88%,11%," 2,859 ", 357 ,10%,39,-1%,28,1.61,37," 2,009,671 ",-0.02,27,," 3,275 ",89%,10%," 2,926 ", 313 ,14%,10,3%,15,1.63,36," 2,009,671 ",0.03,18,," 3,220 ",90%,9%," 2,891 ", 295 ,3%,12,-6%,28,1.60,36," 2,009,671 ",-0.08,22,," 3,376 ",91%,8%," 3,060 ", 279 ,7%,14,-11%,34,1.68,35," 2,009,671 ",-0.19,19,," 3,753 ",92%,7%," 3,443 ", 276 ,-2%,45,-9%,22,1.87,34," 2,009,671 ",-0.20,12,," 4,164 ",92%,8%," 3,815 ", 320 ,9%,32,-11%,26,2.07,34," 2,009,671 ",-0.26,18,," 4,696 ",91%,8%," 4,255 ", 392 ,40%,2,-16%,37,2.34,34," 2,009,671 ",-0.44,23,," 5,580 ",91%,8%," 5,068 ", 463 ,7%,9,0%,32,2.78,34," 2,009,671 ",2.78,34,,,,,,,,,,,,,,,,
New York," 17,910 ",76%,5%,19%," 13,532 ", 920 ," 3,378 ",-3%,35,-48%,48,1.10,39," 19,541,453 ",-0.68,34,," 34,685 ",65%,32%," 22,532 "," 10,958 ",3%,41,2%,15,1.77,32," 19,541,453 ",0.03,18,," 34,158 ",65%,31%," 22,340 "," 10,605 ",21%,21,5%,7,1.75,33," 19,541,453 ",0.07,8,," 32,748 ",66%,30%," 21,713 "," 9,947 ",8%,23,11%,2,1.68,35," 19,541,453 ",0.17,3,," 29,395 ",72%,25%," 21,161 "," 7,349 ",3%,10,-1%,13,1.50,38," 19,541,453 ",-0.01,12,," 29,526 ",76%,22%," 22,338 "," 6,350 ",6%,19,-7%,8,1.51,39," 19,541,453 ",-0.10,8,," 31,552 ",80%,18%," 25,201 "," 5,603 ",5%,30,-13%,31,1.61,40," 19,541,453 ",-0.23,16,," 36,032 ",82%,16%," 29,383 "," 5,868 ",20%,14,-12%,30,1.84,40," 19,541,453 ",-0.24,13,," 40,655 ",82%,15%," 33,336 "," 6,165 ",12%,33,-14%,35,2.08,41," 19,541,453 ",-0.39,16,," 48,291 ",83%,15%," 40,264 "," 7,148 ",2%,23,0%,33,2.47,42," 19,541,453 ",2.47,42,,,,,,,,,,,,,,,,
